message,label,type
Uncollected litter piling up near the church since afternoon.,Non-Urgent,Waste
Uncollected litter piling up near the hospital since morning.,Non-Urgent,Waste
Uncollected garbage piling up near the school since weekend.,Non-Urgent,Waste
Uncollected garbage piling up near the market since evening.,Non-Urgent,Waste
Uncollected garbage piling up near the mall since night.,Non-Urgent,Waste
Uncollected garbage piling up near the market since rush hour.,Non-Urgent,Waste
Uncollected dump piling up near the restaurant since evening.,Non-Urgent,Waste
Uncollected waste piling up near the factory since night.,Non-Urgent,Waste
Uncollected dump piling up near the restaurant since night.,Non-Urgent,Waste
Uncollected litter piling up near the office since afternoon.,Non-Urgent,Waste
Uncollected waste piling up near the highway since evening.,Non-Urgent,Waste
Uncollected rubbish piling up near the plaza since rush hour.,Non-Urgent,Waste
Uncollected rubbish piling up near the restaurant since evening.,Non-Urgent,Waste
Uncollected dump piling up near the church since weekend.,Non-Urgent,Waste
Uncollected litter piling up near the school since rush hour.,Non-Urgent,Waste
Uncollected dump piling up near the office since rush hour.,Non-Urgent,Waste
Uncollected litter piling up near the gym since rush hour.,Non-Urgent,Waste
Uncollected garbage piling up near the factory since weekend.,Non-Urgent,Waste
Uncollected dump piling up near the plaza since morning.,Non-Urgent,Waste
Uncollected trash piling up near the plaza since evening.,Non-Urgent,Waste
Uncollected trash piling up near the factory since afternoon.,Non-Urgent,Waste
Uncollected rubbish piling up near the apartment since evening.,Non-Urgent,Waste
Uncollected waste piling up near the office since morning.,Non-Urgent,Waste
Uncollected trash piling up near the restaurant since afternoon.,Non-Urgent,Waste
Uncollected garbage piling up near the church since rush hour.,Non-Urgent,Waste
Uncollected dump piling up near the office since afternoon.,Non-Urgent,Waste
Uncollected waste piling up near the plaza since rush hour.,Non-Urgent,Waste
Uncollected trash piling up near the apartment since rush hour.,Non-Urgent,Waste
Uncollected litter piling up near the mall since morning.,Non-Urgent,Waste
Uncollected rubbish piling up near the highway since afternoon.,Non-Urgent,Waste
Uncollected trash piling up near the apartment since weekend.,Non-Urgent,Waste
Uncollected waste piling up near the factory since evening.,Non-Urgent,Waste
Uncollected dump piling up near the market since weekend.,Non-Urgent,Waste
Uncollected litter piling up near the office since weekend.,Non-Urgent,Waste
Uncollected litter piling up near the plaza since morning.,Non-Urgent,Waste
Uncollected waste piling up near the mall since evening.,Non-Urgent,Waste
Uncollected trash piling up near the market since weekend.,Non-Urgent,Waste
Uncollected trash piling up near the gym since rush hour.,Non-Urgent,Waste
Uncollected litter piling up near the apartment since afternoon.,Non-Urgent,Waste
Uncollected garbage piling up near the apartment since weekend.,Non-Urgent,Waste
Uncollected rubbish piling up near the hospital since weekend.,Non-Urgent,Waste
Uncollected rubbish piling up near the gym since morning.,Non-Urgent,Waste
Uncollected rubbish piling up near the factory since night.,Non-Urgent,Waste
Uncollected trash piling up near the restaurant since evening.,Non-Urgent,Waste
Uncollected waste piling up near the highway since rush hour.,Non-Urgent,Waste
Uncollected garbage piling up near the apartment since rush hour.,Non-Urgent,Waste
Uncollected waste piling up near the plaza since night.,Non-Urgent,Waste
Uncollected litter piling up near the church since rush hour.,Non-Urgent,Waste
Uncollected litter piling up near the apartment since morning.,Non-Urgent,Waste
Uncollected waste piling up near the church since weekend.,Non-Urgent,Waste
Uncollected dump piling up near the apartment since night.,Non-Urgent,Waste
Uncollected garbage piling up near the gym since afternoon.,Non-Urgent,Waste
Uncollected litter piling up near the church since morning.,Non-Urgent,Waste
Uncollected dump piling up near the hospital since morning.,Non-Urgent,Waste
Uncollected trash piling up near the gym since night.,Non-Urgent,Waste
Uncollected garbage piling up near the highway since evening.,Non-Urgent,Waste
Uncollected trash piling up near the plaza since weekend.,Non-Urgent,Waste
Uncollected waste piling up near the restaurant since afternoon.,Non-Urgent,Waste
Uncollected trash piling up near the office since night.,Non-Urgent,Waste
Uncollected garbage piling up near the apartment since evening.,Non-Urgent,Waste
Uncollected litter piling up near the office since rush hour.,Non-Urgent,Waste
Uncollected rubbish piling up near the highway since night.,Non-Urgent,Waste
Uncollected waste piling up near the school since night.,Non-Urgent,Waste
Uncollected trash piling up near the market since rush hour.,Non-Urgent,Waste
Uncollected dump piling up near the highway since afternoon.,Non-Urgent,Waste
Uncollected waste piling up near the market since afternoon.,Non-Urgent,Waste
Uncollected garbage piling up near the factory since holiday.,Non-Urgent,Waste
Uncollected dump piling up near the gym since afternoon.,Non-Urgent,Waste
Uncollected garbage piling up near the plaza since night.,Non-Urgent,Waste
Uncollected rubbish piling up near the highway since rush hour.,Non-Urgent,Waste
Uncollected waste piling up near the office since night.,Non-Urgent,Waste
Uncollected rubbish piling up near the mall since holiday.,Non-Urgent,Waste
Uncollected trash piling up near the office since afternoon.,Non-Urgent,Waste
Uncollected rubbish piling up near the apartment since morning.,Non-Urgent,Waste
Uncollected waste piling up near the factory since holiday.,Non-Urgent,Waste
Uncollected dump piling up near the market since morning.,Non-Urgent,Waste
Uncollected garbage piling up near the office since evening.,Non-Urgent,Waste
Uncollected waste piling up near the gym since evening.,Non-Urgent,Waste
Uncollected litter piling up near the highway since afternoon.,Non-Urgent,Waste
Uncollected dump piling up near the hospital since rush hour.,Non-Urgent,Waste
Uncollected rubbish piling up near the school since evening.,Non-Urgent,Waste
Uncollected dump piling up near the highway since evening.,Non-Urgent,Waste
Uncollected waste piling up near the restaurant since weekend.,Non-Urgent,Waste
Uncollected dump piling up near the school since morning.,Non-Urgent,Waste
Uncollected garbage piling up near the mall since morning.,Non-Urgent,Waste
Uncollected litter piling up near the highway since rush hour.,Non-Urgent,Waste
Uncollected dump piling up near the mall since weekend.,Non-Urgent,Waste
Uncollected garbage piling up near the factory since rush hour.,Non-Urgent,Waste
Uncollected waste piling up near the gym since morning.,Non-Urgent,Waste
Uncollected waste piling up near the gym since rush hour.,Non-Urgent,Waste
Uncollected litter piling up near the highway since weekend.,Non-Urgent,Waste
Uncollected dump piling up near the gym since morning.,Non-Urgent,Waste
Uncollected rubbish piling up near the highway since weekend.,Non-Urgent,Waste
Uncollected waste piling up near the school since evening.,Non-Urgent,Waste
Uncollected waste piling up near the mall since morning.,Non-Urgent,Waste
Uncollected rubbish piling up near the school since morning.,Non-Urgent,Waste
Uncollected waste piling up near the church since evening.,Non-Urgent,Waste
Uncollected waste piling up near the market since holiday.,Non-Urgent,Waste
Uncollected dump piling up near the gym since evening.,Non-Urgent,Waste
Uncollected rubbish piling up near the office since rush hour.,Non-Urgent,Waste
Uncollected waste piling up near the gym since night.,Non-Urgent,Waste
Uncollected trash piling up near the gym since evening.,Non-Urgent,Waste
Uncollected waste piling up near the church since night.,Non-Urgent,Waste
Uncollected trash piling up near the church since evening.,Non-Urgent,Waste
Uncollected litter piling up near the mall since night.,Non-Urgent,Waste
Uncollected garbage piling up near the church since holiday.,Non-Urgent,Waste
Uncollected trash piling up near the highway since morning.,Non-Urgent,Waste
Uncollected litter piling up near the school since evening.,Non-Urgent,Waste
Uncollected dump piling up near the gym since rush hour.,Non-Urgent,Waste
Uncollected waste piling up near the plaza since weekend.,Non-Urgent,Waste
Uncollected trash piling up near the hospital since morning.,Non-Urgent,Waste
Uncollected litter piling up near the gym since morning.,Non-Urgent,Waste
Uncollected rubbish piling up near the apartment since holiday.,Non-Urgent,Waste
Uncollected litter piling up near the school since weekend.,Non-Urgent,Waste
Uncollected rubbish piling up near the office since morning.,Non-Urgent,Waste
Uncollected dump piling up near the mall since holiday.,Non-Urgent,Waste
Uncollected garbage piling up near the plaza since weekend.,Non-Urgent,Waste
Uncollected waste piling up near the apartment since holiday.,Non-Urgent,Waste
Uncollected litter piling up near the hospital since evening.,Non-Urgent,Waste
Uncollected trash piling up near the hospital since night.,Non-Urgent,Waste
Uncollected trash piling up near the church since weekend.,Non-Urgent,Waste
Uncollected litter piling up near the factory since evening.,Non-Urgent,Waste
Uncollected garbage piling up near the church since afternoon.,Non-Urgent,Waste
Uncollected garbage piling up near the office since holiday.,Non-Urgent,Waste
